mewtwo,nidorino,charmeleon,moltres,krabby,ivysaur
magnemite,shellder,onix,gloom,fearow,arbok
geodude,bulbasaur,dragonite,horsea,ditto,magneton
krabby,aerodactyl,muk,persian,articuno,seadra
graveler,venomoth,dragonite,kadabra,staryu,charmander
snorlax,beedrill,dragonair,machoke,dragonite,nidoqueen
lapras,poliwrath,marowak,dragonair,ekans,arbok
blastoise,tentacool,farfetch'd,tauros,snorlax,ponyta
graveler,sandslash,zapdos,moltres,mr. mime,koffing
meowth,nidorina,dratini,growlithe,dragonite,muk
ditto,kabutops,jynx,jolteon,moltres,sandslash
hitmonlee,seel,charmeleon,rhyhorn,koffing,machamp
shellder,electabuzz,horsea,porygon,clefable,geodude
victreebel,zubat,paras,poliwag,doduo,beedrill
farfetch'd,dewgong,parasect,oddish,kakuna,nidorina
doduo,oddish,wartortle,ivysaur,kabuto,tauros
weezing,pidgey,nidoran-f,abra,raticate,hitmonchan
golduck,primeape,tangela,kadabra,nidoqueen,moltres
fearow,weezing,rattata,ninetales,machamp,clefable
golem,metapod,vileplume,starmie,ivysaur,kabuto
arcanine,machop,kabuto,cloyster,shellder,venusaur
zapdos,onix,zubat,zapdos,charmander,gyarados
poliwhirl,venomoth,nidoking,magnemite,porygon,mankey
arbok,venonat,zubat,slowpoke,weepinbell,jigglypuff
vulpix,farfetch'd,persian,raichu,staryu,mewtwo
staryu,flareon,kabutops,lickitung,koffing,doduo
butterfree,poliwhirl,clefable,vileplume,machop,kangaskhan
gastly,haunter,nidoran-m,cubone,caterpie,poliwrath
seadra,alakazam,chansey,sandslash,metapod,slowpoke
raichu,koffing,krabby,bellsprout,butterfree,slowbro
pinsir,oddish,nidorino,pidgey,magneton,primeape
charmeleon,dodrio,rhydon,rhydon,gastly,spearow
exeggutor,machoke,beedrill,ponyta,parasect,weepinbell
sandshrew,hypno,paras,charizard,dratini,slowbro
clefable,rapidash,geodude,kingler,kangaskhan,slowpoke
seaking,ekans,eevee,dewgong,metapod,cubone
electrode,hitmonchan,slowpoke,paras,fearow,horsea
nidoking,growlithe,omastar,magneton,clefairy,tentacruel
charmander,haunter,goldeen,weedle,clefable,victreebel
charizard,magmar,tauros,oddish,pikachu,seadra
zubat,hypno,raticate,abra,ponyta,marowak
chansey,doduo,golem,poliwag,machop,drowzee
clefable,primeape,primeape,vulpix,vileplume,haunter
seaking,weedle,venonat,weedle,kakuna,ninetales
slowpoke,seadra,electabuzz,electabuzz,nidoqueen,weedle
mewtwo,pikachu,rhyhorn,poliwhirl,tangela,chansey
kingler,alakazam,kingler,raichu,marowak,electrode
gloom,dodrio,hitmonlee,jigglypuff,pidgeot,voltorb
arbok,mew,fearow,kabuto,hitmonchan,slowbro
articuno,parasect,paras,ninetales,primeape,rhydon
wartortle,charizard,dragonite,geodude,clefable,dragonite
dratini,blastoise,jolteon,jolteon,bulbasaur,farfetch'd
arbok,arbok,gyarados,raichu,wartortle,abra
abra,metapod,raticate,arbok,sandshrew,snorlax
raticate,nidorina,krabby,kabuto,kakuna,ponyta
grimer,voltorb,starmie,drowzee,metapod,goldeen
voltorb,pidgeot,marowak,caterpie,weepinbell,butterfree
nidoking,persian,goldeen,tangela,mewtwo,lapras
kangaskhan,spearow,kangaskhan,seaking,weepinbell,voltorb
alakazam,wartortle,weepinbell,tentacruel,ditto,wartortle
victreebel,slowpoke,venomoth,seadra,gloom,magmar
scyther,sandslash,raichu,moltres,flareon,pinsir
kakuna,tentacool,seadra,vaporeon,sandshrew,spearow
arbok,geodude,mankey,slowbro,drowzee,nidoking
slowpoke,gyarados,dugtrio,weezing,koffing,meowth
golem,nidoran-m,raticate,parasect,haunter,golbat
magikarp,onix,ditto,cubone,beedrill,exeggcute
psyduck,nidoqueen,oddish,golbat,pidgeot,nidoran-f
butterfree,omastar,voltorb,rhydon,clefable,pidgeot
dodrio,pidgey,abra,mr. mime,sandshrew,hitmonchan
rhydon,weepinbell,hitmonchan,beedrill,machamp,cloyster
raticate,weedle,nidoran-f,ninetales,mankey,gastly
starmie,primeape,venusaur,poliwag,poliwrath,slowpoke
hitmonlee,zubat,magmar,kabutops,weedle,weepinbell
dragonite,sandshrew,jolteon,ekans,nidoran-m,diglett
venonat,nidoking,ditto,starmie,jynx,vulpix
goldeen,tangela,hitmonlee,pidgeotto,mewtwo,pinsir
arbok,vulpix,kabutops,alakazam,oddish,voltorb
gloom,gyarados,pidgeot,primeape,zapdos,electrode
mew,zubat,ponyta,weezing,exeggcute,shellder
tauros,graveler,dugtrio,alakazam,tentacruel,starmie
electabuzz,arbok,kabutops,magmar,oddish,aerodactyl
machop,arbok,golbat,krabby,jolteon,venonat
vaporeon,golduck,voltorb,clefable,bellsprout,aerodactyl
nidorino,gloom,dratini,fearow,vaporeon,golbat
omastar,scyther,rapidash,jolteon,kangaskhan,pinsir
beedrill,venusaur,poliwhirl,goldeen,dewgong,poliwag
poliwag,geodude,magmar,primeape,dratini,magikarp
articuno,wigglytuff,magikarp,gloom,jolteon,tentacruel
dragonite,parasect,charmander,poliwag,wartortle,krabby
zapdos,charizard,seadra,rattata,venomoth,golem
tentacool,mankey,kabuto,dragonite,exeggutor,hypno
dewgong,seel,raichu,arbok,kingler,victreebel
pidgey,vulpix,tentacruel,persian,aerodactyl,seadra
venusaur,beedrill,gengar,electabuzz,magmar,snorlax
hitmonlee,machamp,kingler,weedle,dugtrio,wigglytuff
slowbro,blastoise,beedrill,vaporeon,poliwrath,horsea
jolteon,kingler,dugtrio,ekans,jolteon,scyther
pinsir,poliwrath,kabuto,kakuna,nidorino,butterfree
poliwrath,magikarp,machamp,krabby,caterpie,poliwrath
poliwhirl,poliwag,ivysaur,vileplume,raticate,pidgeotto
charmeleon,seadra,magikarp,weezing,vaporeon,nidoran-f
jigglypuff,charizard,weezing,machamp,horsea,dugtrio
hitmonlee,dugtrio,graveler,tangela,vaporeon,rhydon
alakazam,dragonair,electrode,zapdos,hitmonchan,psyduck
beedrill,onix,kangaskhan,farfetch'd,drowzee,metapod
seaking,vaporeon,hitmonlee,poliwrath,raichu,rhyhorn
wigglytuff,nidorino,moltres,persian,metapod,ditto
rattata,golduck,spearow,aerodactyl,onix,poliwrath
psyduck,ponyta,pidgeot,dragonair,clefable,slowpoke
gyarados,fearow,poliwag,weezing,metapod,venusaur
ditto,seel,chansey,poliwrath,clefairy,kingler
seaking,pidgeot,bellsprout,metapod,koffing,tentacruel
seadra,starmie,pidgeot,magmar,seadra,psyduck
rattata,fearow,ekans,poliwrath,kadabra,muk
seel,ditto,zubat,arcanine,seel,exeggcute
eevee,haunter,wartortle,bulbasaur,electrode,nidorino
machop,scyther,dratini,gengar,diglett,spearow
golduck,growlithe,ditto,horsea,snorlax,psyduck
dodrio,arcanine,poliwag,magneton,graveler,weepinbell
beedrill,hitmonlee,electrode,vulpix,grimer,ditto
omanyte,articuno,slowbro,charmeleon,arcanine,raichu
hypno,electrode,ninetales,poliwrath,goldeen,exeggutor
porygon,kingler,victreebel,lickitung,magnemite,hypno
slowpoke,graveler,nidoking,persian,lickitung,nidoking
paras,clefable,charizard,grimer,voltorb,dragonite
venomoth,sandslash,flareon,charizard,koffing,nidoran-m
venomoth,omanyte,clefable,jynx,lickitung,squirtle
starmie,zubat,cloyster,tentacool,hitmonchan,kabutops
weedle,horsea,seadra,koffing,wigglytuff,growlithe
graveler,shellder,weezing,omanyte,ninetales,golbat
tentacool,zubat,slowpoke,magnemite,cloyster,pikachu
gyarados,caterpie,kadabra,dragonair,poliwag,jynx
grimer,hitmonchan,hypno,scyther,kakuna,koffing
abra,fearow,meowth,diglett,magmar,spearow
vileplume,snorlax,growlithe,rhyhorn,exeggcute,moltres
farfetch'd,eevee,moltres,horsea,jynx,zubat
persian,tentacool,seel,nidorino,growlithe,victreebel
koffing,dratini,kingler,magmar,clefable,parasect
seel,haunter,cloyster,nidorino,ivysaur,muk
meowth,graveler,mankey,grimer,flareon,grimer
chansey,doduo,jynx,mr. mime,blastoise,magmar
charmander,rattata,dragonair,gyarados,nidoran-f,gastly
venonat,drowzee,mankey,kangaskhan,vaporeon,tentacool
doduo,hypno,electrode,doduo,lickitung,ninetales
mewtwo,farfetch'd,slowpoke,jolteon,kakuna,kadabra
nidoqueen,kangaskhan,drowzee,magmar,ponyta,exeggcute
victreebel,zapdos,kangaskhan,ekans,dewgong,psyduck
machoke,parasect,machamp,nidoqueen,geodude,nidoqueen
dragonair,ninetales,lickitung,haunter,tentacruel,meowth
sandshrew,haunter,graveler,poliwhirl,sandshrew,dratini
lapras,wigglytuff,pidgeotto,alakazam,spearow,slowbro
alakazam,ivysaur,poliwag,gastly,blastoise,charizard
wartortle,butterfree,dragonair,marowak,magneton,raichu
lapras,tangela,staryu,venomoth,exeggcute,raticate
horsea,spearow,tangela,paras,dragonair,poliwhirl
weedle,kangaskhan,butterfree,mew,sandshrew,blastoise
omanyte,staryu,mew,lickitung,wartortle,sandshrew
haunter,aerodactyl,paras,dragonair,charizard,alakazam
slowpoke,dugtrio,jolteon,alakazam,bulbasaur,ditto
raticate,moltres,ditto,geodude,machamp,clefairy
ponyta,farfetch'd,arcanine,venomoth,ditto,krabby
mankey,raichu,weedle,poliwrath,caterpie,primeape
metapod,machoke,magmar,starmie,cubone,wartortle
geodude,golbat,marowak,kangaskhan,vulpix,sandslash
butterfree,electrode,sandslash,arcanine,nidoking,metapod
weepinbell,omanyte,wigglytuff,mr. mime,psyduck,ekans
porygon,abra,krabby,weepinbell,beedrill,graveler
vaporeon,omanyte,vaporeon,nidorino,ivysaur,tangela
golbat,pidgey,aerodactyl,nidoqueen,magmar,clefairy
charmander,pidgeot,dewgong,nidoran-m,clefairy,magnemite
venonat,staryu,wigglytuff,shellder,weedle,venonat
pidgey,voltorb,raticate,pidgeotto,dragonite,machop
articuno,rapidash,charmander,rattata,geodude,ivysaur
wartortle,porygon,zubat,fearow,ponyta,raticate
bulbasaur,muk,mr. mime,mewtwo,grimer,starmie
farfetch'd,ponyta,growlithe,weedle,geodude,chansey
weepinbell,scyther,krabby,victreebel,vulpix,bellsprout
hypno,caterpie,weezing,zapdos,golem,slowpoke
dragonair,farfetch'd,caterpie,snorlax,kadabra,pidgeotto
kakuna,cloyster,slowpoke,jigglypuff,tauros,poliwhirl
vulpix,ponyta,dugtrio,fearow,magnemite,hitmonchan
ninetales,dugtrio,tangela,electrode,dragonair,cloyster
vileplume,sandslash,weepinbell,mr. mime,kabuto,rhydon
rapidash,ninetales,hitmonlee,seel,moltres,mew
charmander,clefairy,dragonair,fearow,omastar,kabuto
doduo,gloom,omanyte,venonat,kakuna,pikachu
voltorb,abra,raticate,ponyta,parasect,vileplume
cubone,pikachu,butterfree,seel,pidgeot,poliwrath
doduo,squirtle,vileplume,magmar,gengar,blastoise
koffing,scyther,mewtwo,alakazam,aerodactyl,marowak
raichu,tentacool,marowak,jolteon,slowbro,zapdos
mankey,sandslash,grimer,mr. mime,golbat,hitmonlee
vileplume,fearow,bellsprout,pinsir,clefable,pidgeot
dodrio,marowak,kadabra,nidorino,eevee,pinsir
doduo,machop,metapod,ekans,mankey,aerodactyl
raichu,abra,jynx,zubat,poliwhirl,mew
jolteon,seaking,growlithe,vulpix,ditto,gyarados
cloyster,spearow,wartortle,magnemite,bulbasaur,pikachu
vileplume,bellsprout,diglett,pidgey,arbok,nidoqueen
graveler,magneton,mew,arbok,vulpix,dewgong
golem,slowbro,spearow,metapod,magmar,hitmonchan
dratini,kabuto,psyduck,gastly,horsea,butterfree
weezing,poliwhirl,moltres,goldeen,clefable,omanyte
kabutops,gyarados,magikarp,vulpix,starmie,beedrill
venomoth,lapras,voltorb,wigglytuff,nidorina,hitmonlee
zubat,weezing,gengar,porygon,golduck,gyarados
rhyhorn,oddish,tentacool,geodude,omastar,ponyta
scyther,tentacool,rhydon,pinsir,pidgeot,krabby
mr. mime,starmie,poliwhirl,scyther,charmander,machamp
jynx,graveler,weezing,seaking,horsea,electrode
porygon,victreebel,ekans,golduck,hitmonchan,dewgong
spearow,poliwrath,machamp,jynx,magnemite,meowth
zubat,growlithe,abra,seaking,dratini,clefairy
nidoking,meowth,fearow,vileplume,poliwhirl,rattata
grimer,shellder,paras,paras,kadabra,cloyster
nidoran-m,raticate,doduo,chansey,golduck,rhyhorn
scyther,ekans,slowpoke,cloyster,magneton,growlithe
rapidash,tangela,dodrio,graveler,drowzee,wigglytuff
kabutops,poliwag,tauros,cloyster,nidoqueen,venusaur
shellder,scyther,tangela,drowzee,ditto,electabuzz
seadra,ekans,eevee,golduck,jolteon,parasect
gastly,golduck,nidoran-m,magikarp,tentacool,caterpie
weezing,abra,golbat,electrode,tangela,scyther
alakazam,haunter,zapdos,butterfree,victreebel,onix
koffing,mew,nidoran-f,persian,ninetales,weepinbell
grimer,nidoqueen,vaporeon,electabuzz,voltorb,kakuna
articuno,seel,kangaskhan,bulbasaur,kingler,machamp
muk,omanyte,meowth,meowth,sandslash,tangela
parasect,electrode,voltorb,victreebel,staryu,ivysaur
marowak,nidorino,abra,machamp,kabutops,omanyte
jigglypuff,vaporeon,articuno,gengar,nidoqueen,golduck
cloyster,jigglypuff,poliwrath,squirtle,kakuna,koffing
cloyster,graveler,poliwag,mankey,kakuna,articuno
charizard,shellder,goldeen,haunter,pidgey,charmander
meowth,ponyta,slowpoke,marowak,pinsir,ponyta
dodrio,magneton,clefable,pidgey,voltorb,grimer
ponyta,porygon,vileplume,farfetch'd,kabuto,arbok
chansey,graveler,magikarp,nidoran-f,gastly,persian
alakazam,tauros,alakazam,slowpoke,dodrio,venomoth
muk,hitmonlee,tentacruel,magnemite,dodrio,vileplume
magmar,golem,kangaskhan,graveler,clefairy,mew
exeggcute,rhyhorn,slowpoke,mr. mime,nidorina,machop
koffing,nidorino,cubone,magneton,zapdos,oddish
staryu,dragonite,ponyta,tentacruel,tauros,ninetales
seaking,weezing,jigglypuff,jigglypuff,sandslash,pinsir
grimer,muk,growlithe,venonat,mew,spearow
pidgeot,arbok,weezing,vaporeon,nidoqueen,pidgey
cubone,paras,voltorb,rapidash,hypno,butterfree
rapidash,poliwhirl,weedle,hitmonchan,kingler,wartortle
seadra,lickitung,krabby,mankey,hitmonchan,nidoran-f
golduck,ekans,weedle,vileplume,pikachu,mankey
ditto,weepinbell,aerodactyl,weepinbell,arcanine,kadabra
pinsir,poliwhirl,omastar,wigglytuff,aerodactyl,seel
seel,pidgey,marowak,krabby,abra,mr. mime
raichu,pidgeot,krabby,vaporeon,vileplume,charizard
koffing,parasect,golduck,ninetales,rhyhorn,pidgeotto
zapdos,machop,charmander,kangaskhan,machop,bulbasaur
lapras,weezing,dodrio,dratini,kadabra,cubone
moltres,tentacool,dewgong,pidgeotto,squirtle,dewgong
horsea,hypno,articuno,poliwag,primeape,electabuzz
exeggutor,oddish,dugtrio,weepinbell,porygon,venusaur
kakuna,ninetales,wartortle,chansey,raichu,dugtrio
cubone,hypno,weepinbell,mew,pikachu,eevee
zapdos,paras,haunter,chansey,bulbasaur,raticate
flareon,blastoise,charizard,haunter,fearow,seaking
koffing,kabutops,wigglytuff,slowpoke,hitmonlee,snorlax
kakuna,porygon,weezing,charmeleon,snorlax,ivysaur
magikarp,haunter,pidgey,kakuna,lapras,golduck
tentacruel,growlithe,nidoran-m,tentacruel,golbat,rhyhorn
eevee,raichu,flareon,kadabra,growlithe,victreebel
poliwhirl,dodrio,muk,exeggcute,magikarp,porygon
persian,dodrio,victreebel,raticate,venonat,hitmonchan
mew,seadra,poliwrath,seel,jigglypuff,charmeleon
muk,lickitung,lapras,butterfree,raichu,ninetales
weepinbell,krabby,weedle,tauros,rapidash,ditto
sandshrew,magikarp,golem,victreebel,pidgeotto,nidoran-f
slowpoke,arbok,vileplume,tangela,raticate,clefairy
weedle,magnemite,bellsprout,charmander,machop,nidoqueen
poliwag,rhydon,arbok,hitmonlee,magmar,magneton
cubone,omanyte,vileplume,charmander,nidorino,charmeleon
sandshrew,shellder,weezing,mr. mime,cloyster,victreebel
metapod,tauros,zapdos,cloyster,dragonite,tangela
rattata,primeape,venomoth,porygon,victreebel,paras
krabby,charmander,slowpoke,vileplume,goldeen,grimer
gyarados,sandslash,poliwhirl,geodude,poliwrath,mewtwo
starmie,clefable,scyther,vaporeon,arbok,jynx
shellder,farfetch'd,scyther,dugtrio,chansey,dragonair
onix,pikachu,clefable,dratini,electabuzz,tentacruel
diglett,metapod,bulbasaur,primeape,magmar,doduo
kangaskhan,magmar,electrode,seaking,paras,electabuzz
weedle,shellder,exeggcute,victreebel,weezing,pinsir
poliwrath,rapidash,kabuto,drowzee,arcanine,kakuna
wartortle,dugtrio,ivysaur,rapidash,aerodactyl,magnemite
kingler,weedle,abra,omastar,alakazam,clefairy
spearow,psyduck,charizard,rhyhorn,ekans,clefairy
cloyster,meowth,krabby,zapdos,omanyte,raichu
dragonite,bellsprout,mewtwo,machop,graveler,nidoking
kakuna,venomoth,snorlax,jigglypuff,seadra,zapdos
scyther,metapod,zubat,dewgong,eevee,poliwrath
sandslash,venomoth,dragonair,jynx,exeggutor,arcanine
golem,venomoth,tangela,ekans,golduck,hitmonchan
geodude,zubat,lickitung,slowbro,voltorb,diglett
jolteon,venusaur,machop,nidoran-f,machamp,weedle
machoke,bellsprout,ivysaur,tangela,nidorino,chansey
nidorina,porygon,chansey,nidoking,nidorino,drowzee
aerodactyl,gloom,psyduck,hitmonchan,kadabra,magneton
fearow,nidoqueen,golduck,machoke,dragonair,hypno
ditto,raticate,exeggutor,golbat,dewgong,slowpoke
charmander,magnemite,kabutops,kabuto,muk,machoke
nidorina,mankey,tentacool,slowpoke,weedle,pidgey
porygon,magmar,staryu,eevee,diglett,electrode
rhyhorn,kingler,raticate,metapod,kabuto,hypno
chansey,venusaur,pidgeotto,golem,haunter,sandslash
jigglypuff,ditto,alakazam,cubone,kabuto,kangaskhan
caterpie,slowpoke,snorlax,cubone,porygon,mr. mime
machoke,caterpie,ditto,meowth,articuno,seadra
lapras,raichu,voltorb,seel,staryu,drowzee
nidorina,abra,lapras,kabutops,nidoran-f,bellsprout
mr. mime,primeape,poliwrath,zapdos,slowpoke,raticate
zubat,gengar,slowpoke,wigglytuff,cubone,jynx
golem,psyduck,mr. mime,sandslash,machop,tentacruel
magmar,eevee,machoke,kakuna,grimer,lapras
hitmonlee,poliwag,gloom,nidoqueen,clefable,mr. mime
nidoran-f,vaporeon,ninetales,haunter,poliwrath,kabuto
exeggcute,articuno,tauros,ekans,zapdos,poliwhirl
venomoth,poliwhirl,moltres,wartortle,farfetch'd,starmie
voltorb,vileplume,seadra,weepinbell,ponyta,magmar
kabuto,mew,beedrill,doduo,muk,abra
vulpix,dewgong,alakazam,doduo,nidoqueen,mew
beedrill,victreebel,mankey,cloyster,spearow,caterpie
slowpoke,dratini,mr. mime,weezing,ivysaur,oddish
seel,raticate,porygon,cloyster,farfetch'd,persian
spearow,arbok,bellsprout,alakazam,golduck,horsea
caterpie,primeape,psyduck,slowpoke,haunter,snorlax
aerodactyl,gastly,mew,tentacool,rhyhorn,venomoth
venusaur,drowzee,weedle,venusaur,abra,magnemite
ditto,persian,exeggcute,kabutops,slowpoke,weezing
moltres,charizard,drowzee,omastar,weepinbell,nidorino
jigglypuff,charmeleon,clefable,mew,magmar,wigglytuff
pidgey,electrode,gengar,nidoqueen,lickitung,farfetch'd
weezing,flareon,spearow,tentacruel,kadabra,tangela
ninetales,rhyhorn,alakazam,slowbro,paras,magmar
gastly,tauros,shellder,venomoth,grimer,scyther
poliwag,lickitung,bulbasaur,pidgeotto,bulbasaur,dewgong
omanyte,beedrill,lickitung,wigglytuff,magneton,nidorino
doduo,mankey,sandshrew,vileplume,bellsprout,geodude
gastly,kabutops,seaking,kabutops,machop,exeggcute
machamp,parasect,doduo,zubat,rhyhorn,primeape
seaking,tangela,fearow,marowak,ditto,marowak
poliwag,vileplume,zapdos,starmie,mewtwo,rattata
electrode,slowpoke,pidgeotto,magnemite,omastar,kadabra
parasect,venonat,charizard,cloyster,kangaskhan,metapod
electabuzz,grimer,exeggutor,spearow,venusaur,mew
jolteon,grimer,horsea,golbat,exeggutor,electrode
horsea,voltorb,muk,kangaskhan,ivysaur,nidorina
squirtle,sandshrew,raticate,hitmonlee,krabby,ekans
paras,snorlax,koffing,graveler,mankey,shellder
kangaskhan,metapod,abra,venusaur,eevee,flareon
dodrio,hitmonlee,ivysaur,pidgeotto,kingler,charizard
koffing,lapras,lickitung,doduo,nidorino,vaporeon
weedle,exeggutor,weedle,poliwag,weezing,weedle
ninetales,starmie,rhyhorn,electabuzz,snorlax,wigglytuff
ekans,magmar,squirtle,krabby,gyarados,cubone
golem,venonat,lapras,krabby,nidoking,raichu
dugtrio,hitmonchan,seaking,growlithe,nidoking,kangaskhan
clefairy,psyduck,jigglypuff,venonat,tangela,seaking
articuno,victreebel,venomoth,flareon,poliwag,arcanine
marowak,hypno,sandslash,ninetales,jigglypuff,zapdos
articuno,omanyte,oddish,dratini,primeape,gengar
nidoking,flareon,tangela,omanyte,dewgong,pidgey
goldeen,ivysaur,arbok,arbok,tentacruel,tangela
seadra,staryu,seadra,weedle,dragonite,muk
caterpie,venonat,mewtwo,tentacool,eevee,nidoking
hitmonlee,jynx,wartortle,venusaur,victreebel,rapidash
horsea,kabutops,clefable,victreebel,tentacool,machop
electabuzz,hypno,zapdos,ninetales,diglett,meowth
nidoqueen,dratini,spearow,pidgey,spearow,omanyte
rapidash,tangela,snorlax,jynx,mankey,ponyta
nidoqueen,magikarp,cloyster,fearow,seel,golbat
clefairy,seaking,slowbro,kangaskhan,chansey,exeggutor
grimer,omastar,eevee,kakuna,electrode,magnemite
drowzee,electabuzz,machamp,venusaur,hitmonlee,gastly
wartortle,metapod,nidoran-m,ditto,rattata,drowzee
ivysaur,arbok,golduck,exeggcute,exeggutor,fearow
magneton,exeggcute,magikarp,eevee,arcanine,meowth
kabutops,vaporeon,pidgeotto,omanyte,ninetales,growlithe
exeggcute,mew,alakazam,flareon,slowbro,poliwrath
jigglypuff,wigglytuff,shellder,ponyta,seaking,ponyta
haunter,krabby,golem,venonat,sandslash,poliwag
tentacool,magneton,weepinbell,fearow,tentacool,tauros
flareon,bulbasaur,slowpoke,gloom,gyarados,pikachu
hitmonchan,vileplume,weepinbell,venusaur,gengar,arcanine
golem,dragonite,grimer,golduck,electrode,flareon
golem,spearow,clefairy,tauros,jigglypuff,meowth
diglett,articuno,doduo,raichu,dragonair,rhydon
golbat,omastar,nidorina,venusaur,krabby,metapod
nidorina,moltres,alakazam,jigglypuff,spearow,alakazam
seel,moltres,magikarp,rhyhorn,kabuto,exeggutor
nidoran-m,mr. mime,oddish,hitmonlee,graveler,flareon
lickitung,machop,dragonite,alakazam,pidgey,staryu
venomoth,squirtle,arbok,nidoking,dewgong,kabutops
sandshrew,lapras,metapod,machop,exeggutor,sandshrew
machamp,spearow,jigglypuff,fearow,zapdos,dragonair
krabby,tauros,dugtrio,butterfree,weepinbell,vileplume
eevee,abra,raticate,kabuto,clefable,graveler
fearow,magmar,exeggcute,muk,muk,omastar
doduo,slowpoke,wigglytuff,tentacruel,kabutops,nidoqueen
ditto,exeggutor,horsea,bulbasaur,jigglypuff,jynx
bellsprout,dragonair,ponyta,lickitung,arbok,ivysaur
hypno,charmander,nidorino,magikarp,sandshrew,mew
rapidash,grimer,tentacruel,shellder,omastar,jigglypuff
parasect,machop,primeape,nidoqueen,metapod,arcanine
parasect,mr. mime,raticate,zubat,slowbro,hitmonlee
